prompt_fill,category,foodtype,image_1_url_full,image_2_url_full,image_1_url,image_2_url,image_1,image_2
contains salad that appears,salad,salad,https://kristinagligoric.github.io/Dn2vy4TXkAAIJEM.jpg,https://kristinagligoric.github.io/034162.jpg,https://kristinagligoric.github.io/AAIJEM.jpg,https://kristinagligoric.github.io/034162.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/057061.jpg,https://kristinagligoric.github.io/D9lyPpFWwAE-cqw.jpg,https://kristinagligoric.github.io/057061.jpg,https://kristinagligoric.github.io/AE-cqw.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/087484.jpg,https://kristinagligoric.github.io/C6YmSHxWgAASeeJ.jpg,https://kristinagligoric.github.io/087484.jpg,https://kristinagligoric.github.io/AASeeJ.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/085169.jpg,https://kristinagligoric.github.io/D47_-5HXsAEl3sV.jpg,https://kristinagligoric.github.io/085169.jpg,https://kristinagligoric.github.io/AEl3sV.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/030127.jpg,https://kristinagligoric.github.io/EVLa7xsUMAAIfU7.jpg,https://kristinagligoric.github.io/030127.jpg,https://kristinagligoric.github.io/AAIfU7.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/C99Wd_-XoAAczdl.jpg,https://kristinagligoric.github.io/062934.jpg,https://kristinagligoric.github.io/AAczdl.jpg,https://kristinagligoric.github.io/062934.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/075927.jpg,https://kristinagligoric.github.io/DJvNghMUEAIsi6P.jpg,https://kristinagligoric.github.io/075927.jpg,https://kristinagligoric.github.io/AIsi6P.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/013008.jpg,https://kristinagligoric.github.io/DjQ-lXiXoAExATl.jpg,https://kristinagligoric.github.io/013008.jpg,https://kristinagligoric.github.io/AExATl.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/C9PK-IPXUAEMrYH.jpg,https://kristinagligoric.github.io/075811.jpg,https://kristinagligoric.github.io/AEMrYH.jpg,https://kristinagligoric.github.io/075811.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/056916.jpg,https://kristinagligoric.github.io/D0mGGGIX4Aspu_7.jpg,https://kristinagligoric.github.io/056916.jpg,https://kristinagligoric.github.io/Aspu_7.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/Dq3J_OJX4AEno6C.jpg,https://kristinagligoric.github.io/057352.jpg,https://kristinagligoric.github.io/AEno6C.jpg,https://kristinagligoric.github.io/057352.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/103982.jpg,https://kristinagligoric.github.io/D0mJMQaWkAAFbC1.jpg,https://kristinagligoric.github.io/103982.jpg,https://kristinagligoric.github.io/AAFbC1.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DX3sw1VX0AAA8gM.jpg,https://kristinagligoric.github.io/102467.jpg,https://kristinagligoric.github.io/AAA8gM.jpg,https://kristinagligoric.github.io/102467.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/010640.jpg,https://kristinagligoric.github.io/DbfSVCzWkAIiRje.jpg,https://kristinagligoric.github.io/010640.jpg,https://kristinagligoric.github.io/AIiRje.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DxmwDlTVAAU4TML.jpg,https://kristinagligoric.github.io/038707.jpg,https://kristinagligoric.github.io/AU4TML.jpg,https://kristinagligoric.github.io/038707.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/EECoIAyXkAAwxHp.jpg,https://kristinagligoric.github.io/053265.jpg,https://kristinagligoric.github.io/AAwxHp.jpg,https://kristinagligoric.github.io/053265.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/C6486CdWgAI_zKW.jpg,https://kristinagligoric.github.io/009636.jpg,https://kristinagligoric.github.io/AI_zKW.jpg,https://kristinagligoric.github.io/009636.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/D962X3bWwAE71aN.jpg,https://kristinagligoric.github.io/031201.jpg,https://kristinagligoric.github.io/AE71aN.jpg,https://kristinagligoric.github.io/031201.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/094242.jpg,https://kristinagligoric.github.io/DB3rAN0VYAExqc0.jpg,https://kristinagligoric.github.io/094242.jpg,https://kristinagligoric.github.io/AExqc0.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/D_d4KnmX4AEbRH9.jpg,https://kristinagligoric.github.io/103511.jpg,https://kristinagligoric.github.io/AEbRH9.jpg,https://kristinagligoric.github.io/103511.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/EUibGd0XgAA2TIq.jpg,https://kristinagligoric.github.io/053265.jpg,https://kristinagligoric.github.io/AA2TIq.jpg,https://kristinagligoric.github.io/053265.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DxmwDlTVAAU4TML.jpg,https://kristinagligoric.github.io/098788.jpg,https://kristinagligoric.github.io/AU4TML.jpg,https://kristinagligoric.github.io/098788.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/EkDNz8ZWoAY_Tyo.jpg,https://kristinagligoric.github.io/043789.jpg,https://kristinagligoric.github.io/AY_Tyo.jpg,https://kristinagligoric.github.io/043789.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/034622.jpg,https://kristinagligoric.github.io/ERVADp8X0AEGFY6.jpg,https://kristinagligoric.github.io/034622.jpg,https://kristinagligoric.github.io/AEGFY6.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/049261.jpg,https://kristinagligoric.github.io/DHw9GDpWsAIgHyZ.jpg,https://kristinagligoric.github.io/049261.jpg,https://kristinagligoric.github.io/AIgHyZ.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/D-e_3wzXUAAwHOz.jpg,https://kristinagligoric.github.io/027884.jpg,https://kristinagligoric.github.io/AAwHOz.jpg,https://kristinagligoric.github.io/027884.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/027882.jpg,https://kristinagligoric.github.io/Dn2vy4TXkAAIJEM.jpg,https://kristinagligoric.github.io/027882.jpg,https://kristinagligoric.github.io/AAIJEM.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/044232.jpg,https://kristinagligoric.github.io/D0mJMQaWkAAFbC1.jpg,https://kristinagligoric.github.io/044232.jpg,https://kristinagligoric.github.io/AAFbC1.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/C9PK-IUXgAYA80p.jpg,https://kristinagligoric.github.io/013008.jpg,https://kristinagligoric.github.io/AYA80p.jpg,https://kristinagligoric.github.io/013008.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/101676.jpg,https://kristinagligoric.github.io/C99Wd_-XoAAczdl.jpg,https://kristinagligoric.github.io/101676.jpg,https://kristinagligoric.github.io/AAczdl.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DQjxoiWX4AE4oV7.jpg,https://kristinagligoric.github.io/038707.jpg,https://kristinagligoric.github.io/AE4oV7.jpg,https://kristinagligoric.github.io/038707.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/063032.jpg,https://kristinagligoric.github.io/DX3sw1VX0AAA8gM.jpg,https://kristinagligoric.github.io/063032.jpg,https://kristinagligoric.github.io/AAA8gM.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/DQEEspNWkAEmfRS.jpg,https://kristinagligoric.github.io/094242.jpg,https://kristinagligoric.github.io/AEmfRS.jpg,https://kristinagligoric.github.io/094242.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/C_4BeUeWsAAXaiL.jpg,https://kristinagligoric.github.io/103650.jpg,https://kristinagligoric.github.io/AAXaiL.jpg,https://kristinagligoric.github.io/103650.jpg,T,R
contains salad that appears,salad,salad,https://kristinagligoric.github.io/031201.jpg,https://kristinagligoric.github.io/DyvTGIlW0AARGMJ.jpg,https://kristinagligoric.github.io/031201.jpg,https://kristinagligoric.github.io/AARGMJ.jpg,R,T
contains salad that appears,salad,salad,https://kristinagligoric.github.io/EgCg7xZWoAAfLcK.jpg,https://kristinagligoric.github.io/098769.jpg,https://kristinagligoric.github.io/AAfLcK.jpg,https://kristinagligoric.github.io/098769.jpg,T,R
